,pageviews
2007-12-20,28
2007-12-21,30
2007-12-22,14
2007-12-23,8
2007-12-24,6
2007-12-25,9
2007-12-26,18
2007-12-27,26
2007-12-28,22
2007-12-29,17
2007-12-19,44
2007-12-18,17
2007-12-31,21
2007-12-30,11
2007-12-15,21
2007-12-14,35
2007-12-17,34
2007-12-16,23
2007-12-11,39
2007-12-10,32
2007-12-13,28
2007-12-12,42
2008-01-30,32
2008-01-16,25
2008-01-17,41
2008-01-14,47
2008-01-15,45
2008-01-12,14
2008-01-13,20
2008-01-10,26
2008-01-11,25
2008-01-18,28
2008-01-19,26
2008-01-29,30
2008-01-28,31
2008-01-27,18
2008-01-26,20
2008-01-25,25
2008-01-24,21
2008-01-23,30
2008-01-22,35
2008-01-21,27
2008-01-20,26
2008-01-05,11
2008-01-04,32
2008-01-07,23
2008-01-06,37
2008-01-01,14
2008-01-03,17
2008-01-02,23
2008-01-09,32
2008-01-08,28
2008-02-28,0
2008-02-26,23
2008-02-29,27
2008-02-01,25
2008-02-02,19
2008-02-03,19
2008-02-04,29
2008-02-05,20
2008-02-06,26
2008-02-07,32
2008-02-08,19
2008-02-09,15
2008-02-24,22
2008-02-25,21
2008-02-22,29
2008-02-23,23
2008-02-20,35
2008-02-21,33
2008-02-27,17
2008-02-17,37
2008-02-16,29
2008-02-15,23
2008-02-14,36
2008-02-13,34
2008-02-12,28
2008-02-11,25
2008-02-10,21
2008-02-19,27
2008-02-18,18
2008-03-14,25
2008-03-15,17
2008-03-16,17
2008-03-17,44
2008-03-10,27
2008-03-11,36
2008-03-12,27
2008-03-13,14
2008-03-18,29
2008-03-19,14
2008-03-30,12
2008-03-09,15
2008-03-31,29
2008-03-03,0
2008-03-02,31
2008-03-01,0
2008-03-07,30
2008-03-06,24
2008-03-05,25
2008-03-04,0
2008-03-21,12
2008-03-20,19
2008-03-23,16
2008-03-22,9
2008-03-25,20
2008-03-24,33
2008-03-27,21
2008-03-26,37
2008-03-29,10
2008-03-28,26
2008-03-08,18
2008-04-30,32
2008-04-15,40
2008-04-14,25
2008-04-17,27
2008-04-16,30
2008-04-11,12
2008-04-10,27
2008-04-13,17
2008-04-12,12
2008-04-19,21
2008-04-18,16
2008-04-28,42
2008-04-29,40
2008-04-20,28
2008-04-21,19
2008-04-22,21
2008-04-23,32
2008-04-24,49
2008-04-25,24
2008-04-26,24
2008-04-27,17
2008-04-06,16
2008-04-07,28
2008-04-04,30
2008-04-05,11
2008-04-02,34
2008-04-03,33
2008-04-01,36
2008-04-08,39
2008-04-09,29
2008-05-12,30
2008-05-13,36
2008-05-10,21
2008-05-11,22
2008-05-16,15
2008-05-31,35
2008-05-14,21
2008-05-15,35
2008-05-18,20
2008-05-19,36
2008-05-29,28
2008-05-28,40
2008-05-23,20
2008-05-22,22
2008-05-21,19
2008-05-20,23
2008-05-27,37
2008-05-26,23
2008-05-25,27
2008-05-24,23
2008-05-01,45
2008-05-03,29
2008-05-02,33
2008-05-05,47
2008-05-04,30
2008-05-07,37
2008-05-06,46
2008-05-09,19
2008-05-08,27
2008-05-17,15
2008-05-30,24
2008-06-21,34
2008-06-27,67
2008-06-24,53
2008-06-25,71
2008-06-13,56
2008-06-12,52
2008-06-11,43
2008-06-10,33
2008-06-17,49
2008-06-16,37
2008-06-15,16
2008-06-14,43
2008-06-30,28
2008-06-19,76
2008-06-18,22
2008-06-28,28
2008-06-29,13
2008-06-08,17
2008-06-09,32
2008-06-04,46
2008-06-05,26
2008-06-06,77
2008-06-07,34
2008-06-26,52
2008-06-01,0
2008-06-02,0
2008-06-03,26
2008-06-22,29
2008-06-23,44
2008-06-20,49
2008-07-10,17
2008-07-11,18
2008-07-12,9
2008-07-07,36
2008-07-06,34
2008-07-05,18
2008-07-04,29
2008-07-03,24
2008-07-02,37
2008-07-09,22
2008-07-08,36
2008-08-04,21
2008-08-31,40
2008-08-30,24
2008-08-11,17
2008-08-10,18
2008-08-13,28
2008-08-12,19
2008-08-15,11
2008-08-14,16
2008-08-17,18
2008-08-16,10
2008-08-19,21
2008-08-18,17
2008-08-05,28
2008-08-02,17
2008-08-03,10
2008-08-26,44
2008-08-01,12
2008-08-06,23
2008-08-21,41
2008-08-22,24
2008-08-23,15
2008-08-08,19
2008-08-09,22
2008-08-28,37
2008-08-29,34
2008-08-24,21
2008-08-25,31
2008-08-27,53
2008-08-20,29
2008-08-07,23
2008-09-02,33
2008-09-27,23
2008-09-26,24
2008-09-25,59
2008-09-24,45
2008-09-09,49
2008-09-22,57
2008-09-21,37
2008-09-20,24
2008-09-05,27
2008-09-23,58
2008-09-07,45
2008-09-06,25
2008-09-01,43
2008-09-03,45
2008-09-28,42
2008-09-08,45
2008-09-04,72
2008-09-30,34
2008-09-29,50
2008-09-18,38
2008-09-19,42
2008-09-16,60
2008-09-17,38
2008-09-14,61
2008-09-15,43
2008-09-12,27
2008-09-13,27
2008-09-10,49
2008-09-11,39
2008-10-09,78
2008-10-08,45
2008-10-03,38
2008-10-02,34
2008-10-01,45
2008-10-07,77
2008-10-06,45
2008-10-05,44
2008-10-04,17
2008-10-21,0
2008-10-20,54
2008-10-23,52
2008-10-22,0
2008-10-25,27
2008-10-24,39
2008-10-27,53
2008-10-26,43
2008-10-29,43
2008-10-28,44
2008-10-30,70
2008-10-31,44
2008-10-14,74
2008-10-15,98
2008-10-16,69
2008-10-17,22
2008-10-10,38
2008-10-11,38
2008-10-12,54
2008-10-13,66
2008-10-18,33
2008-10-19,52
2008-11-28,24
2008-11-07,38
2008-11-17,71
2008-11-16,70
2008-11-15,49
2008-11-14,64
2008-11-13,77
2008-11-12,71
2008-11-11,55
2008-11-10,36
2008-11-30,30
2008-11-19,70
2008-11-18,78
2008-11-26,41
2008-11-01,24
2008-11-02,26
2008-11-03,47
2008-11-04,37
2008-11-05,34
2008-11-06,38
2008-11-29,19
2008-11-08,29
2008-11-27,19
2008-11-24,56
2008-11-25,47
2008-11-22,35
2008-11-23,48
2008-11-20,59
2008-11-21,38
2008-11-09,23
2008-12-29,22
2008-12-28,15
2008-12-27,27
2008-12-26,18
2008-12-25,10
2008-12-24,18
2008-12-23,22
2008-12-22,22
2008-12-21,25
2008-12-20,16
2008-12-05,55
2008-12-04,74
2008-12-07,34
2008-12-06,36
2008-12-01,42
2008-12-03,75
2008-12-02,53
2008-12-09,55
2008-12-08,37
2008-12-30,20
2008-12-31,18
2008-12-16,52
2008-12-17,55
2008-12-14,21
2008-12-15,37
2008-12-12,38
2008-12-13,25
2008-12-10,68
2008-12-11,42
2008-12-18,53
2008-12-19,37
2009-01-29,47
2009-01-19,47
2009-01-18,58
2009-01-13,66
2009-01-12,38
2009-01-11,39
2009-01-10,35
2009-01-17,24
2009-01-16,69
2009-01-15,49
2009-01-14,52
2009-01-31,22
2009-01-30,56
2009-01-24,26
2009-01-22,44
2009-01-23,45
2009-01-20,79
2009-01-21,56
2009-01-27,45
2009-01-04,26
2009-01-05,44
2009-01-06,58
2009-01-07,55
2009-01-26,39
2009-01-01,19
2009-01-02,38
2009-01-25,24
2009-01-28,56
2009-01-03,31
2009-01-08,63
2009-01-09,40
2009-02-23,45
2009-02-08,34
2009-02-09,40
2009-02-22,36
2009-02-21,20
2009-02-20,13
2009-02-27,29
2009-02-26,49
2009-02-25,39
2009-02-24,46
2009-02-01,23
2009-02-03,59
2009-02-02,44
2009-02-05,43
2009-02-04,46
2009-02-07,20
2009-02-06,22
2009-02-28,15
2009-02-18,34
2009-02-19,41
2009-02-12,42
2009-02-13,23
2009-02-10,43
2009-02-11,41
2009-02-16,36
2009-02-17,43
2009-02-14,23
2009-02-15,38
2009-03-19,37
2009-03-18,51
2009-03-31,37
2009-03-30,42
2009-03-15,39
2009-03-14,22
2009-03-17,31
2009-03-16,42
2009-03-11,36
2009-03-10,60
2009-03-13,60
2009-03-12,46
2009-03-26,34
2009-03-27,27
2009-03-28,33
2009-03-29,18
2009-03-20,38
2009-03-21,32
2009-03-22,33
2009-03-23,61
2009-03-24,52
2009-03-25,35
2009-03-08,33
2009-03-09,51
2009-03-06,41
2009-03-07,35
2009-03-04,45
2009-03-05,64
2009-03-02,40
2009-03-03,56
2009-03-01,33
2009-04-09,24
2009-04-18,20
2009-04-19,48
2009-04-14,56
2009-04-15,30
2009-04-30,37
2009-04-17,55
2009-04-10,17
2009-04-11,18
2009-04-12,32
2009-04-13,59
2009-04-16,45
2009-04-03,33
2009-04-02,49
2009-04-01,34
2009-04-07,36
2009-04-06,49
2009-04-05,27
2009-04-04,22
2009-04-21,42
2009-04-20,37
2009-04-23,48
2009-04-22,42
2009-04-25,54
2009-04-24,26
2009-04-27,31
2009-04-26,21
2009-04-29,35
2009-04-28,37
2009-04-08,34
2009-05-08,29
2009-05-09,22
2009-05-01,37
2009-05-02,16
2009-05-03,32
2009-05-04,26
2009-05-05,35
2009-05-06,34
2009-05-07,41
2009-05-26,34
2009-05-27,37
2009-05-24,36
2009-05-25,33
2009-05-22,37
2009-05-23,33
2009-05-20,50
2009-05-21,46
2009-05-28,49
2009-05-29,34
2009-05-19,37
2009-05-18,50
2009-05-17,38
2009-05-16,27
2009-05-15,30
2009-05-14,39
2009-05-13,55
2009-05-12,50
2009-05-11,61
2009-05-10,35
2009-05-31,31
2009-05-30,21
2009-06-29,62
2009-06-28,58
2009-06-30,41
2009-06-18,86
2009-06-19,42
2009-06-16,128
2009-06-17,145
2009-06-14,99
2009-06-15,101
2009-06-12,32
2009-06-13,58
2009-06-10,67
2009-06-11,43
2009-06-23,54
2009-06-22,79
2009-06-27,28
2009-06-26,36
2009-06-25,30
2009-06-24,39
2009-06-09,114
2009-06-08,119
2009-06-21,56
2009-06-20,44
2009-06-05,29
2009-06-04,40
2009-06-07,53
2009-06-06,33
2009-06-01,34
2009-06-03,49
2009-06-02,62
2009-07-02,63
2009-07-03,25
2009-07-24,17
2009-07-01,43
2009-07-06,35
2009-07-07,25
2009-07-04,20
2009-07-05,25
2009-07-08,43
2009-07-09,21
2009-07-28,40
2009-07-26,15
2009-07-27,32
