,pageviews
2007-12-20,21
2007-12-21,18
2007-12-22,6
2007-12-23,25
2007-12-24,12
2007-12-25,12
2007-12-26,6
2007-12-27,19
2007-12-28,8
2007-12-29,11
2007-12-19,32
2007-12-18,38
2007-12-31,18
2007-12-30,10
2007-12-15,18
2007-12-14,40
2007-12-17,39
2007-12-16,23
2007-12-11,25
2007-12-10,35
2007-12-13,38
2007-12-12,38
2008-01-30,28
2008-01-16,34
2008-01-17,24
2008-01-14,50
2008-01-15,35
2008-01-12,14
2008-01-13,16
2008-01-10,25
2008-01-11,30
2008-01-18,19
2008-01-19,12
2008-01-29,23
2008-01-28,17
2008-01-27,19
2008-01-26,10
2008-01-25,35
2008-01-24,17
2008-01-23,22
2008-01-22,24
2008-01-21,19
2008-01-20,17
2008-01-05,27
2008-01-04,31
2008-01-07,26
2008-01-06,16
2008-01-01,24
2008-01-03,27
2008-01-02,22
2008-01-09,29
2008-01-08,32
2008-02-28,0
2008-02-26,36
2008-02-29,21
2008-02-01,24
2008-02-02,11
2008-02-03,20
2008-02-04,26
2008-02-05,21
2008-02-06,28
2008-02-07,18
2008-02-08,20
2008-02-09,18
2008-02-24,37
2008-02-25,35
2008-02-22,45
2008-02-23,26
2008-02-20,43
2008-02-21,39
2008-02-27,19
2008-02-17,31
2008-02-16,18
2008-02-15,24
2008-02-14,18
2008-02-13,16
2008-02-12,25
2008-02-11,24
2008-02-10,19
2008-02-19,36
2008-02-18,36
2008-03-14,31
2008-03-15,13
2008-03-16,28
2008-03-17,47
2008-03-10,60
2008-03-11,43
2008-03-12,24
2008-03-13,25
2008-03-18,75
2008-03-19,102
2008-03-30,69
2008-03-09,19
2008-03-31,90
2008-03-03,0
2008-03-02,19
2008-03-01,0
2008-03-07,26
2008-03-06,27
2008-03-05,23
2008-03-04,0
2008-03-21,42
2008-03-20,44
2008-03-23,41
2008-03-22,19
2008-03-25,88
2008-03-24,51
2008-03-27,49
2008-03-26,47
2008-03-29,23
2008-03-28,30
2008-03-08,12
2008-04-30,82
2008-04-15,71
2008-04-14,73
