,pageviews
2007-12-20,6
2007-12-21,1
2007-12-22,4
2007-12-23,1
2007-12-24,5
2007-12-25,2
2007-12-26,3
2007-12-27,4
2007-12-28,1
2007-12-29,2
2007-12-19,4
2007-12-18,8
2007-12-31,4
2007-12-30,5
2007-12-15,4
2007-12-14,8
2007-12-17,4
2007-12-16,7
2007-12-11,5
2007-12-10,11
2007-12-13,3
2007-12-12,7
2008-01-30,8
2008-01-16,10
2008-01-17,13
2008-01-14,4
2008-01-15,11
2008-01-12,4
2008-01-13,9
2008-01-10,5
2008-01-11,3
2008-01-18,7
2008-01-19,11
2008-01-29,6
2008-01-28,10
2008-01-27,12
2008-01-26,10
2008-01-25,7
2008-01-24,13
2008-01-23,6
2008-01-22,10
2008-01-21,15
2008-01-20,11
2008-01-05,4
2008-01-04,2
2008-01-07,4
2008-01-06,6
2008-01-01,6
2008-01-03,5
2008-01-02,8
2008-01-09,10
2008-01-08,6
2008-02-28,0
2008-02-26,21
2008-02-29,5
2008-02-01,7
2008-02-02,7
2008-02-03,7
2008-02-04,4
2008-02-05,17
2008-02-06,8
2008-02-07,12
2008-02-08,11
2008-02-09,6
2008-02-24,5
2008-02-25,14
2008-02-22,13
2008-02-23,5
2008-02-20,7
2008-02-21,6
2008-02-27,7
2008-02-17,6
2008-02-16,1
2008-02-15,13
2008-02-14,11
2008-02-13,8
2008-02-12,14
2008-02-11,7
2008-02-10,7
2008-02-19,11
2008-02-18,5
2008-03-14,9
2008-03-15,7
2008-03-16,9
2008-03-17,9
2008-03-10,4
2008-03-11,12
2008-03-12,5
2008-03-13,11
2008-03-18,5
2008-03-19,5
2008-03-30,2
2008-03-09,7
2008-03-31,8
2008-03-03,0
2008-03-02,11
2008-03-01,0
2008-03-07,6
2008-03-06,5
2008-03-05,8
2008-03-04,0
2008-03-21,9
2008-03-20,6
2008-03-23,2
2008-03-22,6
2008-03-25,2
2008-03-24,4
2008-03-27,11
2008-03-26,2
2008-03-29,3
2008-03-28,7
2008-03-08,3
2008-04-30,16
2008-04-15,10
2008-04-14,10
2008-04-17,3
2008-04-16,7
2008-04-11,2
2008-04-10,8
2008-04-13,3
2008-04-12,6
2008-04-19,6
2008-04-18,4
2008-04-28,4
2008-04-29,7
2008-04-20,4
2008-04-21,7
2008-04-22,13
2008-04-23,6
2008-04-24,2
2008-04-25,8
2008-04-26,3
2008-04-27,3
2008-04-06,7
2008-04-07,10
2008-04-04,5
2008-04-05,10
2008-04-02,5
2008-04-03,6
2008-04-01,10
2008-04-08,8
2008-04-09,5
2008-05-12,12
2008-05-13,9
2008-05-10,3
2008-05-11,8
2008-05-16,6
2008-05-31,5
2008-05-14,10
2008-05-15,3
2008-05-18,11
2008-05-19,4
2008-05-29,4
2008-05-28,4
2008-05-23,6
2008-05-22,5
2008-05-21,2
2008-05-20,9
2008-05-27,10
2008-05-26,6
2008-05-25,4
2008-05-24,3
2008-05-01,7
2008-05-03,8
2008-05-02,5
2008-05-05,8
2008-05-04,10
2008-05-07,7
2008-05-06,10
2008-05-09,7
2008-05-08,9
2008-05-17,5
2008-05-30,5
2008-06-21,7
2008-06-27,3
2008-06-24,6
2008-06-25,6
2008-06-13,15
2008-06-12,6
2008-06-11,5
2008-06-10,2
2008-06-17,6
2008-06-16,12
2008-06-15,9
2008-06-14,5
2008-06-30,7
2008-06-19,7
2008-06-18,11
2008-06-28,4
2008-06-29,2
2008-06-08,9
2008-06-09,0
2008-06-04,9
2008-06-05,8
2008-06-06,4
2008-06-07,6
2008-06-26,8
2008-06-01,0
2008-06-02,0
