,pageviews
2007-12-20,19
2007-12-21,24
2007-12-22,10
2007-12-23,8
2007-12-24,10
2007-12-25,10
2007-12-26,14
2007-12-27,12
2007-12-28,15
2007-12-29,8
2007-12-19,23
2007-12-18,28
2007-12-31,7
2007-12-30,15
2007-12-15,16
2007-12-14,20
2007-12-17,29
2007-12-16,20
2007-12-11,32
2007-12-10,44
2007-12-13,23
2007-12-12,27
2008-01-30,21
2008-01-16,34
2008-01-17,25
2008-01-14,18
2008-01-15,29
2008-01-12,18
2008-01-13,21
2008-01-10,23
2008-01-11,21
2008-01-18,21
2008-01-19,24
2008-01-29,34
2008-01-28,23
2008-01-27,24
2008-01-26,22
2008-01-25,18
2008-01-24,23
2008-01-23,26
2008-01-22,21
2008-01-21,30
2008-01-20,26
2008-01-05,9
2008-01-04,19
2008-01-07,11
2008-01-06,16
2008-01-01,3
2008-01-03,29
2008-01-02,15
2008-01-09,23
2008-01-08,20
2008-02-28,0
2008-02-26,28
2008-02-29,35
2008-02-01,24
2008-02-02,19
2008-02-03,25
2008-02-04,26
2008-02-05,32
2008-02-06,36
2008-02-07,25
2008-02-08,20
2008-02-09,14
2008-02-24,15
2008-02-25,23
2008-02-22,17
2008-02-23,18
2008-02-20,27
2008-02-21,27
2008-02-27,30
2008-02-17,12
2008-02-16,17
2008-02-15,28
2008-02-14,19
2008-02-13,19
2008-02-12,25
2008-02-11,30
2008-02-10,23
2008-02-19,20
2008-02-18,20
2008-03-14,30
2008-03-15,21
2008-03-16,20
2008-03-17,22
2008-03-10,34
2008-03-11,36
2008-03-12,27
2008-03-13,12
2008-03-18,19
2008-03-19,20
2008-03-30,15
2008-03-09,20
2008-03-31,16
2008-03-03,0
2008-03-02,22
2008-03-01,0
2008-03-07,20
2008-03-06,28
2008-03-05,21
2008-03-04,0
2008-03-21,15
2008-03-20,26
2008-03-23,28
2008-03-22,19
2008-03-25,18
2008-03-24,14
2008-03-27,23
2008-03-26,18
2008-03-29,11
2008-03-28,27
2008-03-08,18
2008-04-30,17
2008-04-15,25
2008-04-14,32
2008-04-17,20
2008-04-16,31
2008-04-11,18
2008-04-10,24
2008-04-13,23
2008-04-12,11
2008-04-19,15
2008-04-18,18
2008-04-28,36
