,pageviews
2007-12-20,19
2007-12-21,11
2007-12-22,27
2007-12-23,12
2007-12-24,17
2007-12-25,10
2007-12-26,15
2007-12-27,17
2007-12-28,13
2007-12-29,13
2007-12-19,37
2007-12-18,36
2007-12-31,20
2007-12-30,18
2007-12-15,22
2007-12-14,31
2007-12-17,27
2007-12-16,14
2007-12-11,22
2007-12-10,10
2007-12-13,48
2007-12-12,25
2008-01-30,26
2008-01-16,30
2008-01-17,24
2008-01-14,30
2008-01-15,24
2008-01-12,16
2008-01-13,18
2008-01-10,28
2008-01-11,28
2008-01-18,28
2008-01-19,14
2008-01-29,21
2008-01-28,29
2008-01-27,20
2008-01-26,19
2008-01-25,23
2008-01-24,39
2008-01-23,23
2008-01-22,18
2008-01-21,21
2008-01-20,19
2008-01-05,22
2008-01-04,16
2008-01-07,19
2008-01-06,13
2008-01-01,11
2008-01-03,24
2008-01-02,30
2008-01-09,27
2008-01-08,25
2008-02-28,0
2008-02-26,23
2008-02-29,35
2008-02-01,22
2008-02-02,19
2008-02-03,23
2008-02-04,24
2008-02-05,46
2008-02-06,34
2008-02-07,34
2008-02-08,19
2008-02-09,23
2008-02-24,16
2008-02-25,19
2008-02-22,25
2008-02-23,18
2008-02-20,33
2008-02-21,31
2008-02-27,34
2008-02-17,26
2008-02-16,25
2008-02-15,28
2008-02-14,45
2008-02-13,40
2008-02-12,16
2008-02-11,34
2008-02-10,24
2008-02-19,21
2008-02-18,28
2008-03-14,29
2008-03-15,16
2008-03-16,32
2008-03-17,50
2008-03-10,40
2008-03-11,28
2008-03-12,34
2008-03-13,29
2008-03-18,19
2008-03-19,31
2008-03-30,7
2008-03-09,24
2008-03-31,30
2008-03-03,0
2008-03-02,41
2008-03-01,0
2008-03-07,31
2008-03-06,29
2008-03-05,22
2008-03-04,0
2008-03-21,24
2008-03-20,25
2008-03-23,17
2008-03-22,26
2008-03-25,31
2008-03-24,25
2008-03-27,25
2008-03-26,18
2008-03-29,19
2008-03-28,25
2008-03-08,16
2008-04-30,47
2008-04-15,16
2008-04-14,33
2008-04-17,19
2008-04-16,32
2008-04-11,25
2008-04-10,30
2008-04-13,12
2008-04-12,32
2008-04-19,20
2008-04-18,33
2008-04-28,43
2008-04-29,46
2008-04-20,11
2008-04-21,23
2008-04-22,14
2008-04-23,23
2008-04-24,30
2008-04-25,26
2008-04-26,15
2008-04-27,24
2008-04-06,23
2008-04-07,18
2008-04-04,14
2008-04-05,12
2008-04-02,17
2008-04-03,16
2008-04-01,29
2008-04-08,20
2008-04-09,29
2008-05-12,21
2008-05-13,33
2008-05-10,12
2008-05-11,25
2008-05-16,28
2008-05-31,17
2008-05-14,37
