,pageviews
2007-12-20,32
2007-12-21,18
2007-12-22,26
2007-12-23,21
2007-12-24,24
2007-12-25,19
2007-12-26,20
2007-12-27,29
2007-12-28,34
2007-12-29,17
2007-12-19,44
2007-12-18,35
2007-12-31,19
2007-12-30,24
2007-12-15,21
2007-12-14,55
2007-12-17,40
2007-12-16,46
2007-12-11,54
2007-12-10,36
2007-12-13,37
2007-12-12,45
2008-01-30,67
2008-01-16,42
2008-01-17,31
2008-01-14,50
2008-01-15,40
2008-01-12,24
2008-01-13,33
2008-01-10,42
2008-01-11,40
2008-01-18,43
2008-01-19,26
2008-01-29,47
2008-01-28,37
2008-01-27,42
2008-01-26,25
2008-01-25,37
2008-01-24,48
2008-01-23,98
2008-01-22,69
2008-01-21,20
2008-01-20,29
2008-01-05,21
2008-01-04,20
2008-01-07,28
2008-01-06,27
2008-01-01,22
2008-01-03,27
2008-01-02,29
2008-01-09,25
2008-01-08,44
2008-02-28,0
2008-02-26,42
2008-02-29,53
2008-02-01,66
2008-02-02,53
2008-02-03,36
2008-02-04,54
2008-02-05,76
2008-02-06,60
2008-02-07,57
2008-02-08,74
2008-02-09,41
2008-02-24,37
2008-02-25,47
2008-02-22,62
2008-02-23,30
2008-02-20,75
2008-02-21,49
2008-02-27,57
2008-02-17,42
2008-02-16,41
2008-02-15,51
2008-02-14,44
2008-02-13,53
2008-02-12,51
2008-02-11,67
2008-02-10,41
2008-02-19,43
2008-02-18,58
2008-03-14,47
2008-03-15,26
2008-03-16,32
2008-03-17,34
2008-03-10,50
2008-03-11,43
2008-03-12,51
2008-03-13,38
2008-03-18,40
2008-03-19,34
2008-03-30,29
2008-03-09,29
2008-03-31,33
2008-03-03,0
2008-03-02,40
2008-03-01,0
2008-03-07,57
2008-03-06,50
2008-03-05,50
2008-03-04,0
2008-03-21,29
2008-03-20,38
2008-03-23,40
2008-03-22,29
2008-03-25,41
2008-03-24,40
2008-03-27,42
2008-03-26,61
2008-03-29,31
2008-03-28,48
2008-03-08,19
2008-04-30,38
2008-04-15,53
2008-04-14,36
2008-04-17,47
2008-04-16,53
2008-04-11,41
2008-04-10,50
2008-04-13,30
2008-04-12,26
2008-04-19,34
2008-04-18,39
2008-04-28,55
2008-04-29,33
2008-04-20,32
2008-04-21,46
2008-04-22,43
2008-04-23,36
2008-04-24,45
2008-04-25,33
2008-04-26,35
2008-04-27,25
2008-04-06,41
2008-04-07,49
2008-04-04,22
2008-04-05,23
2008-04-02,52
2008-04-03,44
2008-04-01,55
2008-04-08,35
2008-04-09,44
2008-05-12,44
2008-05-13,37
2008-05-10,31
2008-05-11,37
2008-05-16,42
2008-05-31,33
2008-05-14,37
2008-05-15,34
2008-05-18,35
2008-05-19,37
2008-05-29,41
2008-05-28,156
2008-05-23,38
2008-05-22,38
2008-05-21,33
2008-05-20,42
2008-05-27,54
2008-05-26,45
2008-05-25,23
2008-05-24,28
2008-05-01,48
2008-05-03,28
2008-05-02,33
2008-05-05,48
2008-05-04,34
2008-05-07,34
2008-05-06,52
2008-05-09,30
2008-05-08,44
2008-05-17,27
2008-05-30,32
2008-06-21,41
2008-06-27,32
2008-06-24,27
2008-06-25,25
2008-06-13,41
2008-06-12,44
2008-06-11,44
2008-06-10,43
2008-06-17,25
2008-06-16,23
2008-06-15,30
2008-06-14,32
2008-06-30,12
2008-06-19,22
2008-06-18,34
2008-06-28,33
2008-06-29,34
2008-06-08,25
2008-06-09,26
2008-06-04,41
2008-06-05,39
2008-06-06,44
2008-06-07,30
2008-06-26,30
2008-06-01,0
2008-06-02,0
2008-06-03,42
2008-06-22,24
2008-06-23,17
2008-06-20,29
2008-07-10,38
2008-07-11,29
2008-07-12,24
2008-07-07,25
2008-07-06,26
2008-07-05,20
2008-07-04,31
2008-07-03,31
2008-07-02,41
2008-07-09,35
2008-07-08,31
2008-08-04,22
2008-08-31,25
2008-08-30,31
2008-08-11,12
2008-08-10,17
2008-08-13,19
2008-08-12,38
2008-08-15,26
2008-08-14,25
2008-08-17,28
2008-08-16,17
2008-08-19,35
2008-08-18,31
2008-08-05,33
2008-08-02,16
2008-08-03,21
2008-08-26,25
2008-08-01,26
2008-08-06,20
2008-08-21,28
2008-08-22,32
2008-08-23,22
2008-08-08,13
2008-08-09,29
2008-08-28,33
2008-08-29,34
2008-08-24,21
2008-08-25,21
2008-08-27,44
2008-08-20,31
2008-08-07,42
2008-09-02,45
2008-09-27,23
2008-09-26,46
2008-09-25,54
2008-09-24,45
2008-09-09,35
2008-09-22,45
2008-09-21,33
2008-09-20,31
2008-09-05,33
2008-09-23,58
2008-09-07,32
2008-09-06,24
2008-09-01,44
2008-09-03,33
2008-09-28,36
2008-09-08,42
2008-09-04,33
2008-09-30,43
2008-09-29,51
2008-09-18,43
2008-09-19,42
2008-09-16,34
2008-09-17,51
2008-09-14,57
2008-09-15,41
2008-09-12,46
2008-09-13,26
2008-09-10,43
2008-09-11,40
2008-10-09,54
2008-10-08,30
2008-10-03,40
2008-10-02,52
2008-10-01,48
2008-10-07,49
2008-10-06,54
2008-10-05,51
2008-10-04,31
2008-10-21,0
2008-10-20,31
2008-10-23,54
2008-10-22,0
2008-10-25,33
2008-10-24,40
2008-10-27,49
2008-10-26,48
2008-10-29,57
2008-10-28,62
2008-10-30,39
2008-10-31,33
2008-10-14,38
2008-10-15,49
2008-10-16,41
2008-10-17,38
2008-10-10,49
2008-10-11,30
2008-10-12,51
2008-10-13,46
2008-10-18,30
2008-10-19,35
2008-11-28,28
2008-11-07,37
2008-11-17,54
2008-11-16,29
2008-11-15,37
2008-11-14,39
2008-11-13,49
2008-11-12,47
2008-11-11,64
2008-11-10,35
2008-11-30,49
2008-11-19,39
2008-11-18,48
2008-11-26,42
2008-11-01,29
2008-11-02,43
2008-11-03,36
2008-11-04,41
2008-11-05,29
2008-11-06,46
2008-11-29,40
2008-11-08,37
2008-11-27,42
2008-11-24,36
2008-11-25,53
2008-11-22,31
2008-11-23,31
2008-11-20,55
2008-11-21,45
2008-11-09,38
2008-12-29,30
2008-12-28,29
2008-12-27,17
2008-12-26,20
2008-12-25,18
2008-12-24,36
2008-12-23,34
2008-12-22,31
2008-12-21,29
2008-12-20,25
2008-12-05,38
2008-12-04,39
2008-12-07,42
2008-12-06,26
2008-12-01,40
2008-12-03,54
2008-12-02,44
2008-12-09,38
2008-12-08,66
2008-12-30,17
2008-12-31,14
2008-12-16,43
2008-12-17,31
2008-12-14,53
2008-12-15,43
2008-12-12,45
2008-12-13,35
2008-12-10,45
2008-12-11,43
2008-12-18,41
2008-12-19,29
2009-01-29,30
2009-01-19,33
2009-01-18,31
2009-01-13,52
2009-01-12,49
2009-01-11,28
2009-01-10,26
2009-01-17,32
2009-01-16,32
2009-01-15,41
2009-01-14,47
2009-01-31,38
2009-01-30,47
2009-01-24,24
2009-01-22,65
2009-01-23,37
2009-01-20,40
2009-01-21,33
2009-01-27,37
2009-01-04,25
2009-01-05,35
2009-01-06,43
2009-01-07,49
2009-01-26,39
2009-01-01,14
2009-01-02,25
2009-01-25,33
2009-01-28,37
2009-01-03,31
2009-01-08,33
2009-01-09,28
2009-02-23,42
2009-02-08,29
2009-02-09,40
2009-02-22,34
2009-02-21,32
2009-02-20,52
2009-02-27,40
2009-02-26,49
2009-02-25,60
2009-02-24,56
2009-02-01,38
2009-02-03,46
2009-02-02,34
2009-02-05,74
2009-02-04,55
2009-02-07,45
2009-02-06,48
2009-02-28,52
2009-02-18,38
2009-02-19,52
2009-02-12,39
2009-02-13,43
2009-02-10,42
2009-02-11,56
2009-02-16,48
2009-02-17,57
2009-02-14,41
2009-02-15,45
2009-03-19,38
2009-03-18,64
2009-03-31,44
2009-03-30,35
2009-03-15,35
2009-03-14,40
2009-03-17,84
2009-03-16,45
2009-03-11,54
2009-03-10,38
2009-03-13,36
2009-03-12,55
2009-03-26,49
2009-03-27,39
2009-03-28,29
2009-03-29,29
2009-03-20,43
2009-03-21,33
2009-03-22,31
2009-03-23,30
2009-03-24,47
2009-03-25,36
2009-03-08,34
2009-03-09,47
2009-03-06,43
2009-03-07,42
2009-03-04,44
2009-03-05,46
2009-03-02,80
2009-03-03,71
2009-03-01,53
2009-04-09,43
2009-04-18,42
2009-04-19,32
2009-04-14,52
2009-04-15,46
2009-04-30,52
2009-04-17,54
2009-04-10,45
2009-04-11,35
2009-04-12,38
2009-04-13,35
2009-04-16,67
