,pageviews
2007-12-20,8
2007-12-21,8
2007-12-22,4
2007-12-23,6
2007-12-24,5
2007-12-25,3
2007-12-26,4
2007-12-27,7
2007-12-28,10
2007-12-29,11
2007-12-19,8
2007-12-18,7
2007-12-31,2
2007-12-30,5
2007-12-15,5
2007-12-14,15
2007-12-17,18
2007-12-16,22
2007-12-11,18
2007-12-10,11
2007-12-13,14
2007-12-12,13
2008-01-30,19
2008-01-16,20
2008-01-17,19
2008-01-14,27
2008-01-15,18
2008-01-12,14
2008-01-13,16
2008-01-10,19
2008-01-11,6
2008-01-18,19
2008-01-19,9
2008-01-29,15
2008-01-28,13
2008-01-27,16
2008-01-26,10
2008-01-25,17
2008-01-24,18
2008-01-23,8
2008-01-22,32
2008-01-21,16
2008-01-20,16
2008-01-05,9
2008-01-04,11
2008-01-07,14
2008-01-06,11
2008-01-01,7
2008-01-03,10
2008-01-02,11
2008-01-09,23
2008-01-08,16
2008-02-28,0
2008-02-26,24
2008-02-29,12
2008-02-01,13
2008-02-02,9
2008-02-03,8
2008-02-04,11
2008-02-05,8
2008-02-06,16
2008-02-07,16
2008-02-08,14
2008-02-09,9
2008-02-24,8
2008-02-25,25
2008-02-22,15
2008-02-23,12
2008-02-20,24
2008-02-21,21
2008-02-27,22
2008-02-17,21
2008-02-16,14
2008-02-15,11
2008-02-14,17
2008-02-13,17
2008-02-12,8
2008-02-11,15
2008-02-10,9
2008-02-19,13
2008-02-18,15
2008-03-14,37
2008-03-15,7
2008-03-16,20
2008-03-17,21
2008-03-10,12
2008-03-11,16
2008-03-12,16
2008-03-13,13
2008-03-18,26
2008-03-19,9
2008-03-30,12
2008-03-09,16
2008-03-31,10
2008-03-03,0
2008-03-02,23
2008-03-01,0
2008-03-07,10
2008-03-06,16
2008-03-05,14
2008-03-04,0
2008-03-21,14
2008-03-20,14
2008-03-23,13
2008-03-22,11
2008-03-25,18
2008-03-24,20
2008-03-27,18
2008-03-26,22
2008-03-29,17
2008-03-28,13
2008-03-08,14
2008-04-30,18
2008-04-15,18
2008-04-14,12
2008-04-17,16
2008-04-16,16
2008-04-11,13
2008-04-10,10
2008-04-13,12
2008-04-12,8
2008-04-19,14
2008-04-18,8
2008-04-28,14
2008-04-29,21
2008-04-20,8
2008-04-21,13
2008-04-22,6
2008-04-23,12
2008-04-24,15
2008-04-25,6
2008-04-26,10
2008-04-27,15
2008-04-06,16
2008-04-07,18
2008-04-04,19
2008-04-05,8
2008-04-02,30
2008-04-03,18
2008-04-01,17
2008-04-08,22
2008-04-09,14
2008-05-12,15
2008-05-13,11
2008-05-10,25
2008-05-11,9
2008-05-16,16
2008-05-31,8
2008-05-14,19
2008-05-15,20
2008-05-18,11
2008-05-19,9
2008-05-29,10
2008-05-28,10
2008-05-23,17
2008-05-22,19
2008-05-21,16
2008-05-20,17
2008-05-27,12
2008-05-26,15
2008-05-25,5
2008-05-24,8
2008-05-01,14
2008-05-03,13
2008-05-02,13
2008-05-05,8
2008-05-04,15
2008-05-07,12
2008-05-06,18
2008-05-09,14
2008-05-08,20
2008-05-17,5
2008-05-30,10
2008-06-21,20
2008-06-27,27
2008-06-24,15
2008-06-25,10
2008-06-13,16
2008-06-12,13
2008-06-11,14
2008-06-10,13
2008-06-17,11
2008-06-16,12
2008-06-15,13
2008-06-14,12
2008-06-30,10
2008-06-19,29
2008-06-18,11
2008-06-28,19
2008-06-29,8
2008-06-08,9
2008-06-09,13
2008-06-04,12
2008-06-05,11
2008-06-06,37
2008-06-07,13
2008-06-26,18
2008-06-01,0
2008-06-02,0
2008-06-03,17
2008-06-22,9
2008-06-23,9
2008-06-20,21
2008-07-10,10
2008-07-11,9
2008-07-12,11
2008-07-07,11
2008-07-06,14
2008-07-05,2
2008-07-04,6
2008-07-03,9
2008-07-02,6
2008-07-09,10
2008-07-08,9
2008-08-04,5
2008-08-31,10
2008-08-30,18
2008-08-11,5
2008-08-10,5
2008-08-13,15
2008-08-12,10
2008-08-15,12
2008-08-14,11
2008-08-17,6
2008-08-16,4
2008-08-19,12
2008-08-18,4
2008-08-05,13
2008-08-02,10
2008-08-03,6
2008-08-26,14
2008-08-01,10
2008-08-06,7
2008-08-21,26
2008-08-22,21
2008-08-23,11
2008-08-08,9
2008-08-09,11
2008-08-28,13
2008-08-29,16
2008-08-24,8
2008-08-25,24
2008-08-27,8
2008-08-20,11
2008-08-07,3
2008-09-02,14
2008-09-27,12
2008-09-26,14
2008-09-25,12
2008-09-24,24
2008-09-09,9
2008-09-22,19
2008-09-21,13
2008-09-20,13
2008-09-05,14
2008-09-23,18
2008-09-07,8
2008-09-06,9
2008-09-01,17
2008-09-03,8
2008-09-28,12
2008-09-08,12
2008-09-04,17
2008-09-30,19
2008-09-29,15
2008-09-18,15
2008-09-19,15
2008-09-16,21
2008-09-17,28
2008-09-14,14
2008-09-15,11
2008-09-12,23
2008-09-13,15
2008-09-10,8
2008-09-11,14
2008-10-09,15
2008-10-08,11
2008-10-03,10
2008-10-02,15
2008-10-01,20
2008-10-07,14
2008-10-06,20
2008-10-05,11
2008-10-04,6
2008-10-21,0
2008-10-20,29
2008-10-23,18
2008-10-22,0
2008-10-25,16
2008-10-24,33
2008-10-27,9
2008-10-26,13
2008-10-29,23
2008-10-28,19
2008-10-30,34
2008-10-31,23
2008-10-14,25
2008-10-15,22
2008-10-16,18
2008-10-17,13
2008-10-10,13
2008-10-11,28
2008-10-12,10
2008-10-13,15
2008-10-18,8
2008-10-19,15
2008-11-28,35
2008-11-07,19
2008-11-17,13
2008-11-16,16
2008-11-15,17
2008-11-14,25
2008-11-13,13
2008-11-12,16
2008-11-11,15
2008-11-10,13
2008-11-30,64
2008-11-19,16
2008-11-18,14
2008-11-26,35
2008-11-01,20
2008-11-02,43
2008-11-03,49
2008-11-04,26
2008-11-05,31
2008-11-06,19
2008-11-29,47
2008-11-08,12
2008-11-27,26
2008-11-24,32
2008-11-25,32
2008-11-22,26
2008-11-23,18
2008-11-20,16
2008-11-21,18
2008-11-09,23
2008-12-29,7
2008-12-28,4
2008-12-27,10
2008-12-26,5
2008-12-25,8
2008-12-24,9
2008-12-23,14
2008-12-22,8
2008-12-21,9
2008-12-20,14
2008-12-05,58
2008-12-04,76
2008-12-07,23
2008-12-06,22
2008-12-01,62
2008-12-03,59
2008-12-02,57
2008-12-09,11
2008-12-08,24
2008-12-30,8
2008-12-31,6
2008-12-16,10
2008-12-17,7
2008-12-14,15
2008-12-15,13
2008-12-12,6
2008-12-13,10
2008-12-10,12
2008-12-11,16
2008-12-18,13
2008-12-19,12
2009-01-29,16
2009-01-19,17
2009-01-18,12
2009-01-13,17
2009-01-12,7
2009-01-11,9
2009-01-10,13
2009-01-17,12
2009-01-16,9
2009-01-15,21
2009-01-14,21
2009-01-31,21
2009-01-30,18
2009-01-24,10
2009-01-22,22
2009-01-23,17
2009-01-20,22
2009-01-21,14
2009-01-27,13
2009-01-04,9
2009-01-05,11
2009-01-06,8
2009-01-07,14
2009-01-26,17
2009-01-01,5
2009-01-02,8
2009-01-25,22
2009-01-28,12
2009-01-03,12
2009-01-08,5
2009-01-09,14
2009-02-23,17
2009-02-08,15
2009-02-09,18
2009-02-22,8
2009-02-21,12
2009-02-20,11
2009-02-27,16
2009-02-26,16
2009-02-25,22
2009-02-24,31
2009-02-01,20
2009-02-03,14
2009-02-02,13
2009-02-05,14
2009-02-04,15
2009-02-07,18
2009-02-06,12
2009-02-28,16
2009-02-18,20
2009-02-19,21
2009-02-12,24
2009-02-13,18
2009-02-10,23
2009-02-11,15
2009-02-16,15
2009-02-17,14
2009-02-14,15
2009-02-15,30
2009-03-19,23
2009-03-18,12
2009-03-31,18
2009-03-30,15
2009-03-15,18
2009-03-14,11
2009-03-17,18
2009-03-16,35
2009-03-11,18
2009-03-10,24
2009-03-13,23
2009-03-12,18
2009-03-26,18
2009-03-27,20
2009-03-28,11
2009-03-29,7
2009-03-20,16
2009-03-21,12
2009-03-22,16
2009-03-23,24
2009-03-24,12
2009-03-25,25
2009-03-08,14
2009-03-09,22
2009-03-06,18
2009-03-07,20
2009-03-04,8
2009-03-05,27
2009-03-02,27
2009-03-03,22
2009-03-01,17
2009-04-09,19
2009-04-18,17
2009-04-19,22
2009-04-14,9
2009-04-15,14
2009-04-30,8
2009-04-17,16
2009-04-10,11
2009-04-11,26
2009-04-12,11
2009-04-13,19
2009-04-16,19
2009-04-03,9
2009-04-02,10
2009-04-01,29
2009-04-07,19
