,pageviews
2007-12-20,10
2007-12-21,8
2007-12-22,18
2007-12-23,16
2007-12-24,7
2007-12-25,12
2007-12-26,7
2007-12-27,15
2007-12-28,17
2007-12-29,11
2007-12-19,16
2007-12-18,20
2007-12-31,12
2007-12-30,13
2007-12-15,9
2007-12-14,18
2007-12-17,14
2007-12-16,22
2007-12-11,19
2007-12-10,29
2007-12-13,18
2007-12-12,14
2008-01-30,29
2008-01-16,21
2008-01-17,29
2008-01-14,15
2008-01-15,20
2008-01-12,13
2008-01-13,11
2008-01-10,20
2008-01-11,19
2008-01-18,16
2008-01-19,15
2008-01-29,36
2008-01-28,27
2008-01-27,14
2008-01-26,15
2008-01-25,21
2008-01-24,31
2008-01-23,23
2008-01-22,26
2008-01-21,13
2008-01-20,17
2008-01-05,7
2008-01-04,12
2008-01-07,18
2008-01-06,15
2008-01-01,6
2008-01-03,19
2008-01-02,18
2008-01-09,16
2008-01-08,17
2008-02-28,0
2008-02-26,23
2008-02-29,19
2008-02-01,17
2008-02-02,16
2008-02-03,19
2008-02-04,20
2008-02-05,30
2008-02-06,15
2008-02-07,25
2008-02-08,14
2008-02-09,15
2008-02-24,16
2008-02-25,20
2008-02-22,13
2008-02-23,13
2008-02-20,22
2008-02-21,17
2008-02-27,14
2008-02-17,20
2008-02-16,11
2008-02-15,19
2008-02-14,23
2008-02-13,28
2008-02-12,24
2008-02-11,34
2008-02-10,20
2008-02-19,17
2008-02-18,10
2008-03-14,19
2008-03-15,13
2008-03-16,13
2008-03-17,40
2008-03-10,28
2008-03-11,20
2008-03-12,21
2008-03-13,21
2008-03-18,15
2008-03-19,28
2008-03-30,5
2008-03-09,14
2008-03-31,19
2008-03-03,0
2008-03-02,23
2008-03-01,0
2008-03-07,15
2008-03-06,30
2008-03-05,12
2008-03-04,0
2008-03-21,14
2008-03-20,13
2008-03-23,10
2008-03-22,10
2008-03-25,19
2008-03-24,14
2008-03-27,17
2008-03-26,15
2008-03-29,9
2008-03-28,15
2008-03-08,24
2008-04-30,19
2008-04-15,16
2008-04-14,21
2008-04-17,34
2008-04-16,31
2008-04-11,27
2008-04-10,14
2008-04-13,15
2008-04-12,12
2008-04-19,20
2008-04-18,25
2008-04-28,34
2008-04-29,25
2008-04-20,12
2008-04-21,19
2008-04-22,20
2008-04-23,31
2008-04-24,14
2008-04-25,25
2008-04-26,28
2008-04-27,26
2008-04-06,13
2008-04-07,18
2008-04-04,23
2008-04-05,14
2008-04-02,34
2008-04-03,25
2008-04-01,15
2008-04-08,27
