,pageviews
2007-12-20,46
2007-12-21,36
2007-12-22,26
2007-12-23,20
2007-12-24,19
2007-12-25,19
2007-12-26,35
2007-12-27,36
2007-12-28,44
2007-12-29,31
2007-12-19,48
2007-12-18,40
2007-12-31,27
2007-12-30,36
2007-12-15,36
2007-12-14,39
2007-12-17,42
2007-12-16,46
2007-12-11,58
2007-12-10,67
2007-12-13,45
2007-12-12,47
2008-01-30,53
2008-01-16,55
2008-01-17,38
2008-01-14,37
2008-01-15,33
2008-01-12,25
2008-01-13,36
2008-01-10,56
2008-01-11,43
2008-01-18,32
2008-01-19,26
2008-01-29,55
2008-01-28,65
2008-01-27,35
2008-01-26,31
2008-01-25,29
2008-01-24,42
2008-01-23,42
2008-01-22,42
2008-01-21,28
2008-01-20,40
2008-01-05,27
2008-01-04,23
2008-01-07,33
2008-01-06,28
2008-01-01,38
2008-01-03,52
2008-01-02,40
2008-01-09,40
2008-01-08,32
2008-02-28,0
2008-02-26,44
2008-02-29,38
2008-02-01,30
2008-02-02,24
2008-02-03,37
2008-02-04,42
2008-02-05,43
2008-02-06,38
2008-02-07,57
2008-02-08,29
2008-02-09,34
2008-02-24,49
2008-02-25,66
2008-02-22,49
2008-02-23,25
2008-02-20,42
2008-02-21,71
2008-02-27,54
2008-02-17,30
2008-02-16,23
2008-02-15,44
2008-02-14,45
2008-02-13,40
2008-02-12,60
2008-02-11,33
2008-02-10,29
2008-02-19,47
2008-02-18,54
2008-03-14,49
2008-03-15,52
2008-03-16,32
2008-03-17,38
2008-03-10,44
2008-03-11,40
2008-03-12,53
2008-03-13,42
2008-03-18,25
2008-03-19,39
2008-03-30,56
2008-03-09,37
2008-03-31,48
2008-03-03,0
2008-03-02,19
2008-03-01,0
2008-03-07,35
2008-03-06,74
2008-03-05,50
2008-03-04,0
2008-03-21,45
2008-03-20,38
2008-03-23,48
2008-03-22,39
2008-03-25,63
2008-03-24,47
2008-03-27,54
2008-03-26,49
2008-03-29,31
2008-03-28,50
2008-03-08,45
2008-04-30,40
2008-04-15,37
2008-04-14,46
2008-04-17,65
2008-04-16,94
2008-04-11,42
2008-04-10,47
2008-04-13,23
2008-04-12,46
2008-04-19,53
2008-04-18,48
2008-04-28,46
2008-04-29,39
2008-04-20,39
2008-04-21,41
2008-04-22,66
2008-04-23,66
2008-04-24,44
2008-04-25,38
2008-04-26,20
2008-04-27,32
2008-04-06,37
2008-04-07,52
2008-04-04,60
2008-04-05,33
2008-04-02,132
2008-04-03,111
2008-04-01,86
2008-04-08,45
2008-04-09,53
2008-05-12,41
2008-05-13,49
2008-05-10,32
2008-05-11,37
2008-05-16,30
2008-05-31,34
2008-05-14,39
2008-05-15,41
2008-05-18,36
2008-05-19,30
2008-05-29,37
2008-05-28,42
2008-05-23,31
2008-05-22,35
2008-05-21,36
2008-05-20,48
2008-05-27,38
2008-05-26,25
2008-05-25,38
2008-05-24,36
2008-05-01,33
2008-05-03,41
2008-05-02,46
2008-05-05,56
2008-05-04,63
2008-05-07,49
2008-05-06,50
2008-05-09,28
2008-05-08,52
2008-05-17,42
2008-05-30,27
2008-06-21,53
2008-06-27,45
2008-06-24,22
2008-06-25,35
2008-06-13,40
2008-06-12,64
2008-06-11,55
2008-06-10,38
2008-06-17,40
2008-06-16,30
2008-06-15,31
2008-06-14,33
2008-06-30,35
2008-06-19,36
2008-06-18,43
2008-06-28,32
2008-06-29,30
2008-06-08,28
2008-06-09,30
2008-06-04,44
2008-06-05,52
2008-06-06,45
2008-06-07,42
2008-06-26,46
2008-06-01,0
2008-06-02,0
2008-06-03,36
2008-06-22,35
2008-06-23,25
2008-06-20,49
2008-07-10,34
2008-07-11,34
2008-07-12,25
2008-07-07,46
2008-07-06,36
2008-07-05,41
2008-07-04,31
2008-07-03,35
2008-07-02,40
2008-07-09,26
2008-07-08,43
2008-08-04,42
2008-08-31,27
2008-08-30,30
2008-08-11,50
2008-08-10,21
2008-08-13,33
2008-08-12,47
2008-08-15,20
2008-08-14,40
2008-08-17,26
2008-08-16,34
2008-08-19,50
2008-08-18,20
2008-08-05,28
2008-08-02,32
2008-08-03,23
2008-08-26,44
2008-08-01,25
2008-08-06,42
2008-08-21,49
2008-08-22,37
2008-08-23,20
2008-08-08,26
2008-08-09,17
2008-08-28,36
2008-08-29,49
2008-08-24,48
2008-08-25,37
2008-08-27,31
2008-08-20,22
2008-08-07,23
2008-09-02,21
2008-09-27,29
2008-09-26,20
2008-09-25,56
2008-09-24,30
2008-09-09,31
2008-09-22,33
2008-09-21,31
2008-09-20,39
2008-09-05,44
2008-09-23,27
2008-09-07,25
2008-09-06,42
2008-09-01,21
2008-09-03,43
2008-09-28,37
2008-09-08,38
2008-09-04,27
2008-09-30,930
2008-09-29,35
2008-09-18,21
2008-09-19,33
2008-09-16,41
2008-09-17,44
2008-09-14,34
2008-09-15,34
2008-09-12,44
2008-09-13,26
2008-09-10,45
2008-09-11,41
2008-10-09,47
2008-10-08,64
2008-10-03,58
2008-10-02,45
2008-10-01,93
2008-10-07,56
2008-10-06,37
2008-10-05,31
2008-10-04,32
2008-10-21,0
2008-10-20,46
2008-10-23,56
2008-10-22,0
2008-10-25,51
2008-10-24,44
2008-10-27,43
2008-10-26,58
2008-10-29,56
2008-10-28,43
2008-10-30,59
2008-10-31,48
2008-10-14,36
2008-10-15,43
2008-10-16,47
2008-10-17,44
2008-10-10,47
2008-10-11,40
2008-10-12,29
2008-10-13,44
2008-10-18,42
2008-10-19,46
2008-11-28,27
2008-11-07,54
2008-11-17,38
2008-11-16,31
2008-11-15,20
2008-11-14,28
2008-11-13,39
2008-11-12,37
2008-11-11,31
2008-11-10,30
2008-11-30,32
2008-11-19,37
2008-11-18,35
2008-11-26,32
2008-11-01,42
2008-11-02,33
2008-11-03,55
2008-11-04,42
2008-11-05,51
2008-11-06,40
2008-11-29,33
2008-11-08,36
2008-11-27,21
2008-11-24,38
2008-11-25,31
2008-11-22,28
2008-11-23,38
2008-11-20,43
2008-11-21,25
2008-11-09,43
2008-12-29,33
2008-12-28,25
2008-12-27,15
2008-12-26,48
2008-12-25,25
2008-12-24,19
2008-12-23,48
2008-12-22,20
2008-12-21,29
2008-12-20,28
2008-12-05,32
2008-12-04,37
2008-12-07,455
2008-12-06,26
2008-12-01,31
2008-12-03,28
2008-12-02,47
2008-12-09,48
2008-12-08,54
2008-12-30,38
2008-12-31,33
2008-12-16,46
2008-12-17,42
2008-12-14,45
2008-12-15,39
2008-12-12,58
2008-12-13,28
2008-12-10,48
2008-12-11,61
2008-12-18,38
2008-12-19,34
2009-01-29,49
2009-01-19,31
2009-01-18,33
2009-01-13,37
2009-01-12,53
2009-01-11,42
2009-01-10,67
2009-01-17,28
2009-01-16,31
2009-01-15,34
2009-01-14,28
2009-01-31,34
2009-01-30,49
2009-01-24,36
2009-01-22,41
2009-01-23,85
2009-01-20,44
2009-01-21,27
2009-01-27,49
2009-01-04,28
2009-01-05,38
2009-01-06,55
2009-01-07,68
2009-01-26,25
2009-01-01,23
2009-01-02,30
2009-01-25,45
2009-01-28,43
2009-01-03,17
2009-01-08,38
2009-01-09,56
2009-02-23,37
2009-02-08,30
2009-02-09,36
2009-02-22,38
2009-02-21,34
2009-02-20,36
2009-02-27,31
2009-02-26,25
2009-02-25,44
2009-02-24,34
2009-02-01,24
2009-02-03,29
2009-02-02,16
