,pageviews
2007-12-20,52
2007-12-21,35
2007-12-22,41
2007-12-23,22
2007-12-24,22
2007-12-25,37
2007-12-26,38
2007-12-27,37
2007-12-28,52
2007-12-29,38
2007-12-19,39
2007-12-18,67
2007-12-31,43
2007-12-30,24
2007-12-15,37
2007-12-14,53
2007-12-17,53
2007-12-16,56
2007-12-11,62
2007-12-10,58
2007-12-13,51
2007-12-12,61
2008-01-30,84
2008-01-16,67
2008-01-17,63
2008-01-14,67
2008-01-15,62
2008-01-12,42
2008-01-13,46
2008-01-10,73
2008-01-11,53
2008-01-18,78
2008-01-19,40
2008-01-29,82
2008-01-28,61
2008-01-27,42
2008-01-26,47
2008-01-25,49
2008-01-24,80
2008-01-23,72
2008-01-22,72
2008-01-21,65
2008-01-20,57
2008-01-05,39
2008-01-04,46
2008-01-07,67
2008-01-06,35
2008-01-01,25
2008-01-03,68
2008-01-02,36
2008-01-09,59
2008-01-08,61
2008-02-28,0
2008-02-26,89
2008-02-29,65
2008-02-01,56
2008-02-02,54
2008-02-03,56
2008-02-04,59
2008-02-05,89
2008-02-06,87
2008-02-07,75
2008-02-08,62
2008-02-09,51
2008-02-24,52
2008-02-25,80
2008-02-22,77
2008-02-23,43
2008-02-20,84
2008-02-21,79
2008-02-27,79
2008-02-17,55
2008-02-16,45
2008-02-15,47
2008-02-14,63
2008-02-13,73
2008-02-12,62
2008-02-11,86
2008-02-10,53
2008-02-19,85
2008-02-18,68
2008-03-14,64
2008-03-15,49
2008-03-16,56
2008-03-17,77
2008-03-10,82
2008-03-11,63
2008-03-12,89
2008-03-13,75
2008-03-18,68
2008-03-19,77
2008-03-30,82
2008-03-09,53
2008-03-31,76
2008-03-03,0
2008-03-02,60
2008-03-01,0
2008-03-07,58
2008-03-06,84
2008-03-05,88
2008-03-04,0
2008-03-21,52
2008-03-20,76
2008-03-23,49
2008-03-22,41
2008-03-25,69
2008-03-24,68
2008-03-27,61
2008-03-26,65
2008-03-29,46
2008-03-28,77
2008-03-08,60
2008-04-30,80
2008-04-15,77
2008-04-14,74
2008-04-17,61
2008-04-16,63
2008-04-11,67
2008-04-10,68
2008-04-13,56
2008-04-12,52
2008-04-19,60
2008-04-18,54
2008-04-28,93
2008-04-29,107
2008-04-20,48
2008-04-21,59
2008-04-22,75
2008-04-23,79
2008-04-24,59
2008-04-25,74
2008-04-26,55
2008-04-27,48
2008-04-06,57
2008-04-07,61
2008-04-04,60
2008-04-05,74
2008-04-02,96
2008-04-03,82
2008-04-01,100
2008-04-08,90
2008-04-09,79
2008-05-12,73
2008-05-13,58
2008-05-10,44
2008-05-11,48
2008-05-16,50
2008-05-31,33
2008-05-14,70
2008-05-15,49
2008-05-18,55
2008-05-19,68
2008-05-29,94
2008-05-28,87
2008-05-23,51
2008-05-22,69
2008-05-21,41
2008-05-20,61
2008-05-27,55
2008-05-26,61
2008-05-25,52
2008-05-24,55
2008-05-01,61
2008-05-03,41
2008-05-02,67
2008-05-05,70
2008-05-04,35
2008-05-07,71
2008-05-06,74
2008-05-09,48
2008-05-08,90
2008-05-17,57
2008-05-30,62
2008-06-21,63
2008-06-27,80
2008-06-24,61
2008-06-25,88
2008-06-13,60
2008-06-12,59
2008-06-11,74
2008-06-10,51
2008-06-17,69
2008-06-16,72
2008-06-15,52
2008-06-14,72
2008-06-30,57
2008-06-19,73
2008-06-18,68
2008-06-28,79
2008-06-29,58
2008-06-08,57
2008-06-09,62
2008-06-04,87
2008-06-05,63
