,pageviews
2007-12-20,58
2007-12-21,36
2007-12-22,39
2007-12-23,44
2007-12-24,50
2007-12-25,40
2007-12-26,47
2007-12-27,43
2007-12-28,60
2007-12-29,50
2007-12-19,63
2007-12-18,77
2007-12-31,51
2007-12-30,40
2007-12-15,44
2007-12-14,71
2007-12-17,73
2007-12-16,72
2007-12-11,66
2007-12-10,79
2007-12-13,85
2007-12-12,102
2008-01-30,95
2008-01-16,71
2008-01-17,68
2008-01-14,84
2008-01-15,75
2008-01-12,48
2008-01-13,78
2008-01-10,97
2008-01-11,62
2008-01-18,91
2008-01-19,59
2008-01-29,118
2008-01-28,107
2008-01-27,76
2008-01-26,66
2008-01-25,66
2008-01-24,101
2008-01-23,95
2008-01-22,90
2008-01-21,83
2008-01-20,62
2008-01-05,54
2008-01-04,69
2008-01-07,72
2008-01-06,65
2008-01-01,52
2008-01-03,67
2008-01-02,74
2008-01-09,82
2008-01-08,63
2008-02-28,0
2008-02-26,104
2008-02-29,85
2008-02-01,77
2008-02-02,66
2008-02-03,55
2008-02-04,69
2008-02-05,89
2008-02-06,86
2008-02-07,111
2008-02-08,62
2008-02-09,59
2008-02-24,71
2008-02-25,82
2008-02-22,71
2008-02-23,60
2008-02-20,105
2008-02-21,102
2008-02-27,105
2008-02-17,60
2008-02-16,72
2008-02-15,54
2008-02-14,94
2008-02-13,85
2008-02-12,80
2008-02-11,92
2008-02-10,72
2008-02-19,72
2008-02-18,84
2008-03-14,89
2008-03-15,103
2008-03-16,80
2008-03-17,110
2008-03-10,101
2008-03-11,96
2008-03-12,94
2008-03-13,93
2008-03-18,107
2008-03-19,80
2008-03-30,69
2008-03-09,72
2008-03-31,103
2008-03-03,0
2008-03-02,96
2008-03-01,0
2008-03-07,85
2008-03-06,139
2008-03-05,104
2008-03-04,0
2008-03-21,83
2008-03-20,83
2008-03-23,62
2008-03-22,63
2008-03-25,95
2008-03-24,61
2008-03-27,93
2008-03-26,101
2008-03-29,76
2008-03-28,78
2008-03-08,72
2008-04-30,78
2008-04-15,111
2008-04-14,82
2008-04-17,92
2008-04-16,85
2008-04-11,72
2008-04-10,92
2008-04-13,83
2008-04-12,54
2008-04-19,63
2008-04-18,77
2008-04-28,99
2008-04-29,82
2008-04-20,80
2008-04-21,90
2008-04-22,90
2008-04-23,91
2008-04-24,74
2008-04-25,68
2008-04-26,70
2008-04-27,60
2008-04-06,77
2008-04-07,77
2008-04-04,71
2008-04-05,70
2008-04-02,94
2008-04-03,119
2008-04-01,114
2008-04-08,71
2008-04-09,87
2008-05-12,109
2008-05-13,225
2008-05-10,53
2008-05-11,66
2008-05-16,86
2008-05-31,60
2008-05-14,140
2008-05-15,83
2008-05-18,84
2008-05-19,129
2008-05-29,103
2008-05-28,251
2008-05-23,72
2008-05-22,92
2008-05-21,107
2008-05-20,88
2008-05-27,93
2008-05-26,71
2008-05-25,57
2008-05-24,69
2008-05-01,102
2008-05-03,70
2008-05-02,80
2008-05-05,84
2008-05-04,50
2008-05-07,86
2008-05-06,82
2008-05-09,92
2008-05-08,74
2008-05-17,60
2008-05-30,81
2008-06-21,61
2008-06-27,94
2008-06-24,80
2008-06-25,72
2008-06-13,86
2008-06-12,84
2008-06-11,73
2008-06-10,83
2008-06-17,87
2008-06-16,79
2008-06-15,55
2008-06-14,90
2008-06-30,46
2008-06-19,87
2008-06-18,77
2008-06-28,73
2008-06-29,59
2008-06-08,65
2008-06-09,67
2008-06-04,90
2008-06-05,102
2008-06-06,94
2008-06-07,76
2008-06-26,96
2008-06-01,0
2008-06-02,0
2008-06-03,96
2008-06-22,66
2008-06-23,63
2008-06-20,100
2008-07-10,59
2008-07-11,66
2008-07-12,38
2008-07-07,68
2008-07-06,56
2008-07-05,69
2008-07-04,61
2008-07-03,59
2008-07-02,69
2008-07-09,75
2008-07-08,64
2008-08-04,55
2008-08-31,68
2008-08-30,47
2008-08-11,61
2008-08-10,40
2008-08-13,80
2008-08-12,61
2008-08-15,66
2008-08-14,55
2008-08-17,61
2008-08-16,46
2008-08-19,64
2008-08-18,62
2008-08-05,61
2008-08-02,46
2008-08-03,66
2008-08-26,64
2008-08-01,45
2008-08-06,57
2008-08-21,60
2008-08-22,56
2008-08-23,35
2008-08-08,55
2008-08-09,45
2008-08-28,91
2008-08-29,45
2008-08-24,59
2008-08-25,97
2008-08-27,53
2008-08-20,86
2008-08-07,60
2008-09-02,79
2008-09-27,64
2008-09-26,66
2008-09-25,85
2008-09-24,70
2008-09-09,52
2008-09-22,62
2008-09-21,62
2008-09-20,61
2008-09-05,53
2008-09-23,117
2008-09-07,49
2008-09-06,59
2008-09-01,77
2008-09-03,72
2008-09-28,71
2008-09-08,64
2008-09-04,81
2008-09-30,73
2008-09-29,73
2008-09-18,74
2008-09-19,54
2008-09-16,66
2008-09-17,107
2008-09-14,78
2008-09-15,74
2008-09-12,74
2008-09-13,58
2008-09-10,68
2008-09-11,66
2008-10-09,72
2008-10-08,82
2008-10-03,45
2008-10-02,65
2008-10-01,78
2008-10-07,90
2008-10-06,79
2008-10-05,47
2008-10-04,39
2008-10-21,0
2008-10-20,77
2008-10-23,90
2008-10-22,0
2008-10-25,72
2008-10-24,63
2008-10-27,65
2008-10-26,74
2008-10-29,98
2008-10-28,88
2008-10-30,66
2008-10-31,73
2008-10-14,105
2008-10-15,101
2008-10-16,71
2008-10-17,75
2008-10-10,67
2008-10-11,73
2008-10-12,71
2008-10-13,87
2008-10-18,62
2008-10-19,73
2008-11-28,59
2008-11-07,61
2008-11-17,83
2008-11-16,71
2008-11-15,72
2008-11-14,63
2008-11-13,82
2008-11-12,94
2008-11-11,90
2008-11-10,83
2008-11-30,78
2008-11-19,60
2008-11-18,83
2008-11-26,79
2008-11-01,48
2008-11-02,69
2008-11-03,75
2008-11-04,79
2008-11-05,83
2008-11-06,95
2008-11-29,84
2008-11-08,75
2008-11-27,47
2008-11-24,75
2008-11-25,75
2008-11-22,48
2008-11-23,86
2008-11-20,67
2008-11-21,59
2008-11-09,88
2008-12-29,41
2008-12-28,68
2008-12-27,49
2008-12-26,73
2008-12-25,54
2008-12-24,44
2008-12-23,62
2008-12-22,62
2008-12-21,82
2008-12-20,45
2008-12-05,75
2008-12-04,90
2008-12-07,75
2008-12-06,65
2008-12-01,88
2008-12-03,74
2008-12-02,84
2008-12-09,80
2008-12-08,101
2008-12-30,49
2008-12-31,59
2008-12-16,89
2008-12-17,82
2008-12-14,61
2008-12-15,68
2008-12-12,58
2008-12-13,48
2008-12-10,114
2008-12-11,89
2008-12-18,74
2008-12-19,63
2009-01-29,81
2009-01-19,66
2009-01-18,63
2009-01-13,72
2009-01-12,62
2009-01-11,88
2009-01-10,67
2009-01-17,73
2009-01-16,70
2009-01-15,75
2009-01-14,78
2009-01-31,51
2009-01-30,65
2009-01-24,53
2009-01-22,91
2009-01-23,54
2009-01-20,60
2009-01-21,96
2009-01-27,65
2009-01-04,57
2009-01-05,64
2009-01-06,84
2009-01-07,64
2009-01-26,99
2009-01-01,40
2009-01-02,49
2009-01-25,62
2009-01-28,75
2009-01-03,62
2009-01-08,62
2009-01-09,66
2009-02-23,70
2009-02-08,74
2009-02-09,69
2009-02-22,66
2009-02-21,67
2009-02-20,67
2009-02-27,102
2009-02-26,90
2009-02-25,78
2009-02-24,80
2009-02-01,68
2009-02-03,72
2009-02-02,77
2009-02-05,83
2009-02-04,69
2009-02-07,62
2009-02-06,64
2009-02-28,76
2009-02-18,68
2009-02-19,92
2009-02-12,97
2009-02-13,79
2009-02-10,94
2009-02-11,80
2009-02-16,82
2009-02-17,83
2009-02-14,54
2009-02-15,62
2009-03-19,65
2009-03-18,113
2009-03-31,60
2009-03-30,91
2009-03-15,69
2009-03-14,53
2009-03-17,84
2009-03-16,84
2009-03-11,104
2009-03-10,85
2009-03-13,61
2009-03-12,78
2009-03-26,61
2009-03-27,69
2009-03-28,48
2009-03-29,59
2009-03-20,88
2009-03-21,58
2009-03-22,77
2009-03-23,88
2009-03-24,77
2009-03-25,81
2009-03-08,81
2009-03-09,100
2009-03-06,77
2009-03-07,77
2009-03-04,106
2009-03-05,97
2009-03-02,102
2009-03-03,118
2009-03-01,75
2009-04-09,89
2009-04-18,57
2009-04-19,65
2009-04-14,82
2009-04-15,87
2009-04-30,71
2009-04-17,72
2009-04-10,72
2009-04-11,79
2009-04-12,64
2009-04-13,78
2009-04-16,80
2009-04-03,65
2009-04-02,61
2009-04-01,62
2009-04-07,74
2009-04-06,81
2009-04-05,64
2009-04-04,62
2009-04-21,84
2009-04-20,66
2009-04-23,55
2009-04-22,74
2009-04-25,63
2009-04-24,69
2009-04-27,78
2009-04-26,88
2009-04-29,96
2009-04-28,85
2009-04-08,89
2009-05-08,53
2009-05-09,62
2009-05-01,66
2009-05-02,67
2009-05-03,75
2009-05-04,102
2009-05-05,63
2009-05-06,95
2009-05-07,73
2009-05-26,89
2009-05-27,76
2009-05-24,99
2009-05-25,72
2009-05-22,82
2009-05-23,64
2009-05-20,93
