,pageviews
2007-12-20,10
2007-12-21,16
2007-12-22,10
2007-12-23,6
2007-12-24,18
2007-12-25,4
2007-12-26,11
2007-12-27,10
2007-12-28,8
2007-12-29,15
2007-12-19,12
2007-12-18,17
2007-12-31,20
2007-12-30,11
2007-12-15,9
2007-12-14,18
2007-12-17,23
2007-12-16,11
2007-12-11,12
2007-12-10,15
2007-12-13,23
2007-12-12,26
2008-01-30,15
2008-01-16,12
2008-01-17,14
2008-01-14,9
2008-01-15,10
2008-01-12,19
2008-01-13,20
2008-01-10,14
2008-01-11,18
2008-01-18,16
2008-01-19,12
2008-01-29,30
2008-01-28,26
2008-01-27,21
2008-01-26,16
2008-01-25,22
2008-01-24,17
2008-01-23,21
2008-01-22,16
2008-01-21,19
2008-01-20,12
2008-01-05,13
2008-01-04,19
2008-01-07,19
2008-01-06,13
2008-01-01,24
2008-01-03,13
2008-01-02,17
2008-01-09,17
2008-01-08,11
2008-02-28,0
2008-02-26,30
2008-02-29,238
2008-02-01,25
2008-02-02,19
2008-02-03,16
2008-02-04,17
2008-02-05,14
2008-02-06,22
2008-02-07,17
2008-02-08,28
2008-02-09,14
2008-02-24,13
2008-02-25,29
2008-02-22,39
2008-02-23,21
2008-02-20,38
2008-02-21,42
2008-02-27,20
2008-02-17,22
2008-02-16,26
2008-02-15,24
2008-02-14,32
2008-02-13,23
2008-02-12,22
2008-02-11,29
2008-02-10,17
2008-02-19,22
2008-02-18,27
2008-03-14,14
2008-03-15,8
2008-03-16,8
2008-03-17,18
2008-03-10,26
2008-03-11,8
2008-03-12,23
2008-03-13,23
2008-03-18,16
2008-03-19,26
2008-03-30,14
2008-03-09,22
2008-03-31,12
2008-03-03,0
2008-03-02,22
2008-03-01,0
2008-03-07,31
2008-03-06,28
2008-03-05,50
2008-03-04,0
2008-03-21,22
2008-03-20,14
2008-03-23,21
2008-03-22,14
2008-03-25,23
2008-03-24,24
2008-03-27,18
2008-03-26,11
2008-03-29,15
2008-03-28,15
2008-03-08,14
2008-04-30,17
2008-04-15,30
2008-04-14,15
2008-04-17,14
2008-04-16,26
2008-04-11,11
2008-04-10,17
2008-04-13,12
2008-04-12,10
2008-04-19,17
2008-04-18,15
2008-04-28,15
2008-04-29,27
2008-04-20,14
2008-04-21,14
2008-04-22,23
2008-04-23,15
2008-04-24,14
2008-04-25,21
2008-04-26,23
2008-04-27,15
2008-04-06,15
2008-04-07,22
2008-04-04,17
2008-04-05,9
2008-04-02,11
2008-04-03,17
2008-04-01,14
2008-04-08,27
2008-04-09,18
2008-05-12,25
2008-05-13,17
2008-05-10,23
2008-05-11,18
2008-05-16,15
2008-05-31,14
2008-05-14,38
2008-05-15,22
2008-05-18,19
2008-05-19,22
2008-05-29,26
2008-05-28,17
2008-05-23,26
2008-05-22,33
2008-05-21,15
2008-05-20,25
2008-05-27,20
2008-05-26,26
2008-05-25,12
2008-05-24,15
2008-05-01,12
2008-05-03,17
2008-05-02,17
2008-05-05,24
2008-05-04,19
2008-05-07,17
2008-05-06,30
2008-05-09,19
2008-05-08,16
2008-05-17,12
2008-05-30,21
2008-06-21,20
2008-06-27,13
2008-06-24,16
2008-06-25,16
2008-06-13,13
2008-06-12,29
2008-06-11,17
2008-06-10,15
2008-06-17,30
2008-06-16,15
2008-06-15,8
2008-06-14,25
2008-06-30,11
2008-06-19,10
2008-06-18,20
2008-06-28,22
2008-06-29,9
2008-06-08,19
2008-06-09,12
2008-06-04,17
2008-06-05,16
2008-06-06,14
2008-06-07,20
2008-06-26,16
2008-06-01,0
2008-06-02,0
2008-06-03,28
2008-06-22,17
2008-06-23,8
2008-06-20,19
2008-07-10,16
2008-07-11,22
2008-07-12,5
2008-07-07,16
2008-07-06,13
2008-07-05,15
2008-07-04,10
2008-07-03,18
2008-07-02,10
2008-07-09,10
2008-07-08,13
2008-08-04,15
2008-08-31,8
2008-08-30,16
2008-08-11,16
2008-08-10,8
2008-08-13,13
2008-08-12,19
2008-08-15,11
2008-08-14,11
2008-08-17,7
2008-08-16,9
2008-08-19,13
2008-08-18,6
2008-08-05,26
2008-08-02,6
2008-08-03,12
2008-08-26,16
2008-08-01,22
2008-08-06,26
2008-08-21,18
2008-08-22,20
2008-08-23,13
2008-08-08,14
2008-08-09,7
2008-08-28,32
2008-08-29,15
2008-08-24,7
2008-08-25,16
2008-08-27,18
2008-08-20,9
2008-08-07,28
2008-09-02,6
2008-09-27,9
2008-09-26,19
2008-09-25,14
2008-09-24,17
2008-09-09,18
2008-09-22,23
2008-09-21,6
2008-09-20,12
2008-09-05,17
2008-09-23,18
2008-09-07,13
2008-09-06,12
2008-09-01,13
2008-09-03,21
2008-09-28,18
2008-09-08,17
2008-09-04,21
2008-09-30,24
2008-09-29,26
2008-09-18,22
2008-09-19,15
2008-09-16,10
2008-09-17,17
2008-09-14,19
2008-09-15,21
2008-09-12,11
2008-09-13,20
2008-09-10,21
2008-09-11,13
2008-10-09,26
2008-10-08,30
2008-10-03,16
2008-10-02,23
2008-10-01,12
2008-10-07,18
2008-10-06,22
2008-10-05,27
2008-10-04,11
2008-10-21,0
2008-10-20,22
2008-10-23,29
2008-10-22,0
2008-10-25,15
2008-10-24,10
2008-10-27,15
2008-10-26,21
2008-10-29,22
2008-10-28,18
2008-10-30,19
2008-10-31,16
2008-10-14,18
2008-10-15,20
2008-10-16,12
2008-10-17,9
2008-10-10,28
2008-10-11,11
2008-10-12,16
2008-10-13,12
2008-10-18,16
2008-10-19,27
2008-11-28,12
2008-11-07,27
2008-11-17,23
2008-11-16,20
2008-11-15,15
2008-11-14,34
2008-11-13,15
2008-11-12,19
2008-11-11,20
2008-11-10,13
2008-11-30,13
2008-11-19,45
2008-11-18,16
2008-11-26,22
2008-11-01,13
2008-11-02,20
2008-11-03,36
2008-11-04,24
2008-11-05,16
2008-11-06,27
2008-11-29,15
2008-11-08,25
2008-11-27,28
2008-11-24,22
2008-11-25,20
2008-11-22,22
2008-11-23,26
2008-11-20,15
2008-11-21,10
2008-11-09,19
2008-12-29,12
2008-12-28,15
2008-12-27,13
2008-12-26,15
2008-12-25,16
2008-12-24,10
2008-12-23,5
2008-12-22,7
2008-12-21,23
2008-12-20,12
2008-12-05,27
2008-12-04,13
2008-12-07,21
2008-12-06,12
2008-12-01,16
2008-12-03,22
2008-12-02,9
2008-12-09,23
2008-12-08,14
2008-12-30,17
2008-12-31,11
2008-12-16,20
2008-12-17,21
2008-12-14,22
2008-12-15,23
2008-12-12,19
2008-12-13,19
2008-12-10,15
2008-12-11,14
2008-12-18,17
2008-12-19,12
2009-01-29,27
2009-01-19,24
2009-01-18,9
2009-01-13,28
2009-01-12,28
2009-01-11,11
2009-01-10,24
2009-01-17,29
2009-01-16,19
2009-01-15,24
2009-01-14,26
2009-01-31,26
2009-01-30,33
2009-01-24,23
2009-01-22,8
2009-01-23,19
2009-01-20,20
2009-01-21,15
2009-01-27,19
2009-01-04,16
2009-01-05,20
2009-01-06,7
2009-01-07,23
2009-01-26,16
2009-01-01,8
2009-01-02,17
2009-01-25,18
2009-01-28,12
2009-01-03,21
2009-01-08,20
2009-01-09,18
2009-02-23,27
2009-02-08,11
2009-02-09,16
